ckpt_name,epoch,step,avg_loss,acc_mean,acc_median,acc_std,lr
ckpt_e16_s577000.safetensors,16,577000,18.051233,1.433171,0.362280,3.097951,0.00003460
ckpt_e16_s578000.safetensors,16,578000,18.032268,1.560185,0.525014,3.076420,0.00003446
ckpt_e16_s579000.safetensors,16,579000,18.034301,1.344766,0.234565,3.126405,0.00003432
ckpt_e16_s580000.safetensors,16,580000,18.037505,1.390402,0.283590,3.118643,0.00003418
ckpt_e16_s581000.safetensors,16,581000,18.015595,1.376745,0.283642,3.112430,0.00003404
ckpt_e16_s582000.safetensors,16,582000,18.010934,1.437350,0.361569,3.097356,0.00003390
ckpt_e16_s583000.safetensors,16,583000,18.002129,1.358911,0.285795,3.117607,0.00003376
ckpt_e16_s584000.safetensors,16,584000,17.997544,1.376683,0.337520,3.102229,0.00003362
ckpt_e16_s585000.safetensors,16,585000,17.986053,1.479009,0.426067,3.098367,0.00003348
ckpt_e16_s586000.safetensors,16,586000,17.981658,1.364882,0.299711,3.120535,0.00003334
ckpt_e16_s587000.safetensors,16,587000,17.968826,1.394602,0.320304,3.126022,0.00003320
ckpt_e16_s588000.safetensors,16,588000,17.964277,1.356584,0.226549,3.127667,0.00003306
ckpt_e16_s589000.safetensors,16,589000,17.981285,1.463612,0.350720,3.123704,0.00003292
ckpt_e16_s590000.safetensors,16,590000,17.976512,1.395318,0.329669,3.108063,0.00003278
ckpt_e16_s591000.safetensors,16,591000,17.970369,1.528219,0.501394,3.064615,0.00003264
ckpt_e16_s592000.safetensors,16,592000,17.962416,1.380580,0.282000,3.119408,0.00003250
ckpt_e17_s593000.safetensors,17,593000,16.063598,1.375026,0.313272,3.106133,0.00003237
ckpt_e17_s594000.safetensors,17,594000,15.884189,1.328544,0.261462,3.112813,0.00003223
ckpt_e17_s595000.safetensors,17,595000,15.886663,1.333090,0.258771,3.116863,0.00003209
ckpt_e17_s596000.safetensors,17,596000,15.885316,1.287710,0.208800,3.129977,0.00003196
ckpt_e17_s597000.safetensors,17,597000,15.856340,1.542328,0.488860,3.063558,0.00003182
ckpt_e17_s598000.safetensors,17,598000,15.805604,1.579670,0.507058,3.062278,0.00003168
ckpt_e17_s599000.safetensors,17,599000,15.797001,1.414787,0.394597,3.087255,0.00003155
ckpt_e17_s600000.safetensors,17,600000,15.764817,1.425251,0.344641,3.114719,0.00003141
ckpt_e17_s601000.safetensors,17,601000,15.789507,1.329604,0.260633,3.121110,0.00003128
ckpt_e17_s602000.safetensors,17,602000,15.752116,1.382470,0.316041,3.098737,0.00003114
ckpt_e17_s603000.safetensors,17,603000,15.739148,1.335412,0.267546,3.115691,0.00003101
ckpt_e17_s604000.safetensors,17,604000,15.751305,1.383116,0.328612,3.094954,0.00003087
ckpt_e17_s605000.safetensors,17,605000,15.731095,1.394058,0.342065,3.089805,0.00003074
ckpt_e17_s606000.safetensors,17,606000,15.732306,1.349212,0.291387,3.102592,0.00003060
ckpt_e17_s607000.safetensors,17,607000,15.708942,1.442516,0.370999,3.081320,0.00003047
ckpt_e17_s608000.safetensors,17,608000,15.701722,1.393710,0.339413,3.095544,0.00003034
ckpt_e17_s609000.safetensors,17,609000,15.700636,1.391457,0.346995,3.085999,0.00003020
ckpt_e17_s610000.safetensors,17,610000,15.704296,1.499804,0.461843,3.054312,0.00003007
ckpt_e17_s611000.safetensors,17,611000,15.681838,1.338765,0.262019,3.103593,0.00002994
ckpt_e17_s612000.safetensors,17,612000,15.672266,1.404516,0.304397,3.102818,0.00002981
ckpt_e17_s613000.safetensors,17,613000,15.656076,1.396302,0.332050,3.098308,0.00002967
ckpt_e17_s614000.safetensors,17,614000,15.651699,1.390723,0.345500,3.093036,0.00002954
ckpt_e17_s615000.safetensors,17,615000,15.648933,1.499704,0.474213,3.063939,0.00002941
ckpt_e17_s616000.safetensors,17,616000,15.639678,1.318225,0.253710,3.106606,0.00002928
ckpt_e17_s617000.safetensors,17,617000,15.639570,1.353449,0.303237,3.123176,0.00002915
ckpt_e17_s618000.safetensors,17,618000,15.626462,1.456851,0.434945,3.065551,0.00002902
ckpt_e17_s619000.safetensors,17,619000,15.613719,1.337552,0.266170,3.089523,0.00002889
ckpt_e17_s620000.safetensors,17,620000,15.614870,1.336549,0.305933,3.094405,0.00002876
ckpt_e17_s621000.safetensors,17,621000,15.614876,1.636951,0.501678,3.116992,0.00002863
ckpt_e17_s622000.safetensors,17,622000,15.616043,1.569619,0.548188,3.037220,0.00002850
ckpt_e17_s623000.safetensors,17,623000,15.603490,1.303469,0.233084,3.103612,0.00002837
ckpt_e17_s624000.safetensors,17,624000,15.598488,1.388761,0.320343,3.081793,0.00002825
ckpt_e17_s625000.safetensors,17,625000,15.587636,1.281728,0.204561,3.110487,0.00002812
ckpt_e17_s626000.safetensors,17,626000,15.581120,1.464278,0.431121,3.082836,0.00002799
ckpt_e17_s627000.safetensors,17,627000,15.573525,1.472760,0.447532,3.063660,0.00002786
ckpt_e17_s628000.safetensors,17,628000,15.566759,1.367203,0.314871,3.084636,0.00002774
ckpt_e17_s629000.safetensors,17,629000,15.563158,1.367840,0.292958,3.092746,0.00002761
ckpt_e18_s630000.safetensors,18,630000,15.814569,1.475640,0.444469,3.047977,0.00002748
ckpt_e18_s631000.safetensors,18,631000,16.070966,1.353895,0.238131,3.106315,0.00002736
ckpt_e18_s632000.safetensors,18,632000,16.062144,1.310668,0.241251,3.101974,0.00002723
ckpt_e18_s633000.safetensors,18,633000,16.021466,1.397501,0.370625,3.071570,0.00002711
ckpt_e18_s634000.safetensors,18,634000,15.983608,1.457668,0.458301,3.051148,0.00002698
ckpt_e18_s635000.safetensors,18,635000,15.955724,1.383589,0.351371,3.064626,0.00002686
ckpt_e18_s636000.safetensors,18,636000,15.951798,1.412082,0.369061,3.060591,0.00002673
ckpt_e18_s637000.safetensors,18,637000,15.927056,1.380272,0.346692,3.066745,0.00002661
ckpt_e18_s638000.safetensors,18,638000,15.949447,1.349748,0.294664,3.082383,0.00002649
ckpt_e18_s639000.safetensors,18,639000,15.915671,1.373858,0.333306,3.072447,0.00002636
ckpt_e18_s640000.safetensors,18,640000,15.932720,1.386832,0.337157,3.075574,0.00002624
ckpt_e18_s641000.safetensors,18,641000,15.914219,1.384477,0.332577,3.070248,0.00002612
ckpt_e18_s642000.safetensors,18,642000,15.892356,1.451035,0.416450,3.047245,0.00002600
ckpt_e18_s643000.safetensors,18,643000,15.901342,1.373012,0.339741,3.064342,0.00002588
ckpt_e18_s644000.safetensors,18,644000,15.885005,1.382864,0.345537,3.086929,0.00002575
ckpt_e18_s645000.safetensors,18,645000,15.875543,1.395055,0.326886,3.074565,0.00002563
ckpt_e18_s646000.safetensors,18,646000,15.865815,1.358287,0.282834,3.073446,0.00002551
ckpt_e18_s647000.safetensors,18,647000,15.861091,1.541991,0.519654,3.017612,0.00002539
ckpt_e18_s648000.safetensors,18,648000,15.844076,1.467669,0.410589,3.043613,0.00002527
ckpt_e18_s649000.safetensors,18,649000,15.843370,1.382911,0.337597,3.065785,0.00002515
ckpt_e18_s650000.safetensors,18,650000,15.849372,1.304890,0.246422,3.080473,0.00002503
ckpt_e18_s651000.safetensors,18,651000,15.834272,1.331559,0.265826,3.085387,0.00002492
ckpt_e18_s652000.safetensors,18,652000,15.821472,1.357674,0.330709,3.069351,0.00002480
ckpt_e18_s653000.safetensors,18,653000,15.835745,1.341075,0.304044,3.081151,0.00002468
ckpt_e18_s654000.safetensors,18,654000,15.804729,1.420871,0.389474,3.052470,0.00002456
ckpt_e18_s655000.safetensors,18,655000,15.803642,1.366325,0.286806,3.088411,0.00002445
ckpt_e18_s656000.safetensors,18,656000,15.810464,1.311673,0.256429,3.078892,0.00002433
ckpt_e18_s657000.safetensors,18,657000,15.799166,1.296686,0.243720,3.076861,0.00002421
ckpt_e18_s658000.safetensors,18,658000,15.786685,1.320643,0.281021,3.072479,0.00002410
ckpt_e18_s659000.safetensors,18,659000,15.785656,1.321167,0.289148,3.073689,0.00002398
ckpt_e18_s660000.safetensors,18,660000,15.781663,1.368723,0.333864,3.051229,0.00002387
ckpt_e18_s661000.safetensors,18,661000,15.777270,1.433228,0.429227,3.034754,0.00002375
ckpt_e18_s662000.safetensors,18,662000,15.772830,1.304024,0.252719,3.071223,0.00002364
ckpt_e18_s663000.safetensors,18,663000,15.761319,1.414860,0.384785,3.046999,0.00002352
ckpt_e18_s664000.safetensors,18,664000,15.754750,1.462936,0.401161,3.028032,0.00002341
ckpt_e18_s665000.safetensors,18,665000,15.744548,1.318238,0.278742,3.072581,0.00002330
ckpt_e18_s666000.safetensors,18,666000,15.744005,1.354544,0.324604,3.057706,0.00002318
ckpt_e19_s667000.safetensors,19,667000,15.089833,1.418432,0.388980,3.051162,0.00002307
ckpt_e19_s668000.safetensors,19,668000,14.931770,1.368271,0.358630,3.046327,0.00002296
ckpt_e19_s669000.safetensors,19,669000,14.940101,1.258217,0.187806,3.082954,0.00002285
ckpt_e19_s670000.safetensors,19,670000,15.032531,1.318537,0.266308,3.067534,0.00002274
ckpt_e19_s671000.safetensors,19,671000,14.979810,1.367395,0.338451,3.058343,0.00002263
ckpt_e19_s672000.safetensors,19,672000,14.994166,1.296380,0.245665,3.068152,0.00002251
ckpt_e19_s673000.safetensors,19,673000,14.967404,1.443808,0.397924,3.028647,0.00002240
ckpt_e19_s674000.safetensors,19,674000,14.951332,1.291317,0.264578,3.056463,0.00002230
ckpt_e19_s675000.safetensors,19,675000,14.934507,1.314544,0.264206,3.054888,0.00002219
ckpt_e19_s676000.safetensors,19,676000,14.900492,1.264878,0.210247,3.066171,0.00002208
ckpt_e19_s677000.safetensors,19,677000,14.945793,1.345616,0.341482,3.047114,0.00002197
ckpt_e19_s678000.safetensors,19,678000,14.892281,1.360242,0.293537,3.064604,0.00002186
ckpt_e19_s679000.safetensors,19,679000,14.917928,1.395241,0.357151,3.049134,0.00002175
ckpt_e19_s680000.safetensors,19,680000,14.894692,1.306926,0.257001,3.066924,0.00002165
ckpt_e19_s681000.safetensors,19,681000,14.889438,1.329913,0.299522,3.062144,0.00002154
ckpt_e19_s682000.safetensors,19,682000,14.886721,1.317346,0.298137,3.047618,0.00002143
ckpt_e19_s683000.safetensors,19,683000,14.869133,1.463252,0.413392,3.017767,0.00002133
ckpt_e19_s684000.safetensors,19,684000,14.870607,1.422998,0.411528,3.020125,0.00002122
ckpt_e19_s685000.safetensors,19,685000,14.860410,1.373898,0.352291,3.041583,0.00002112
ckpt_e19_s686000.safetensors,19,686000,14.859201,1.385779,0.368731,3.028627,0.00002101
ckpt_e19_s687000.safetensors,19,687000,14.848773,1.285852,0.251861,3.066204,0.00002091
ckpt_e19_s688000.safetensors,19,688000,14.841822,1.308891,0.266968,3.052426,0.00002080
ckpt_e19_s689000.safetensors,19,689000,14.831158,1.303690,0.263805,3.059348,0.00002070
ckpt_e19_s690000.safetensors,19,690000,14.823630,1.266604,0.236690,3.060164,0.00002060
ckpt_e19_s691000.safetensors,19,691000,14.818644,1.305859,0.252357,3.051995,0.00002050
ckpt_e19_s692000.safetensors,19,692000,14.814380,1.401620,0.364068,3.032249,0.00002039
ckpt_e19_s693000.safetensors,19,693000,14.825338,1.382156,0.319342,3.052673,0.00002029
ckpt_e19_s694000.safetensors,19,694000,14.817649,1.331409,0.302927,3.044842,0.00002019
ckpt_e19_s695000.safetensors,19,695000,14.812713,1.266533,0.228101,3.059832,0.00002009
ckpt_e19_s696000.safetensors,19,696000,14.804482,1.304734,0.280001,3.042969,0.00001999
ckpt_e19_s697000.safetensors,19,697000,14.797441,1.306163,0.269572,3.049244,0.00001989
ckpt_e19_s698000.safetensors,19,698000,14.794366,1.402625,0.379855,3.026153,0.00001979
ckpt_e19_s699000.safetensors,19,699000,14.784022,1.295353,0.249624,3.061096,0.00001969
ckpt_e19_s700000.safetensors,19,700000,14.776371,1.413393,0.417520,3.013115,0.00001959
ckpt_e19_s701000.safetensors,19,701000,14.773667,1.322892,0.285545,3.046260,0.00001950
ckpt_e19_s702000.safetensors,19,702000,14.761794,1.336596,0.330483,3.031839,0.00001940
ckpt_e19_s703000.safetensors,19,703000,14.762458,1.304755,0.268461,3.048355,0.00001930
ckpt_e20_s704000.safetensors,20,704000,15.044814,1.340931,0.329727,3.032753,0.00001920
ckpt_e20_s705000.safetensors,20,705000,15.060661,1.298275,0.290157,3.045134,0.00001911
ckpt_e20_s706000.safetensors,20,706000,15.014425,1.263312,0.226537,3.064311,0.00001901
ckpt_e20_s707000.safetensors,20,707000,15.018032,1.288958,0.272053,3.040860,0.00001892
ckpt_e20_s708000.safetensors,20,708000,14.966251,1.291374,0.279495,3.053252,0.00001882
ckpt_e20_s709000.safetensors,20,709000,14.952991,1.509566,0.414203,3.032930,0.00001873
ckpt_e20_s710000.safetensors,20,710000,14.948418,1.400881,0.402999,3.003874,0.00001863
ckpt_e20_s711000.safetensors,20,711000,14.932210,1.297528,0.287643,3.029445,0.00001854
ckpt_e20_s712000.safetensors,20,712000,14.913891,1.398551,0.367201,3.013778,0.00001845
ckpt_e20_s713000.safetensors,20,713000,14.922103,1.400223,0.403645,3.017933,0.00001835
ckpt_e20_s714000.safetensors,20,714000,14.900549,1.327021,0.295948,3.027355,0.00001826
ckpt_e20_s715000.safetensors,20,715000,14.883934,1.521985,0.570356,2.988074,0.00001817
ckpt_e20_s716000.safetensors,20,716000,14.888888,1.393764,0.351081,3.026406,0.00001808
ckpt_e20_s717000.safetensors,20,717000,14.866457,1.312339,0.291469,3.034360,0.00001799
ckpt_e20_s718000.safetensors,20,718000,14.872126,1.353415,0.316330,3.025644,0.00001790
ckpt_e20_s719000.safetensors,20,719000,14.881147,1.393423,0.390072,3.010670,0.00001781
ckpt_e20_s720000.safetensors,20,720000,14.863437,1.310053,0.296382,3.021567,0.00001772
ckpt_e20_s721000.safetensors,20,721000,14.862086,1.424585,0.438155,3.012185,0.00001763
ckpt_e20_s722000.safetensors,20,722000,14.844474,1.345459,0.320630,3.020892,0.00001754
ckpt_e20_s723000.safetensors,20,723000,14.850434,1.333783,0.300206,3.040885,0.00001745
ckpt_e20_s724000.safetensors,20,724000,14.840228,1.303783,0.300382,3.021357,0.00001737
ckpt_e20_s725000.safetensors,20,725000,14.829872,1.327069,0.324466,3.021859,0.00001728
ckpt_e20_s726000.safetensors,20,726000,14.833383,1.275884,0.250500,3.035646,0.00001719
ckpt_e20_s727000.safetensors,20,727000,14.826565,1.249279,0.231800,3.042568,0.00001711
ckpt_e20_s728000.safetensors,20,728000,14.819136,1.287265,0.271152,3.048849,0.00001702
ckpt_e20_s729000.safetensors,20,729000,14.811451,1.235352,0.200842,3.045539,0.00001694
ckpt_e20_s730000.safetensors,20,730000,14.804908,1.299647,0.285100,3.031360,0.00001685
ckpt_e20_s731000.safetensors,20,731000,14.802334,1.282258,0.276492,3.028675,0.00001677
ckpt_e20_s732000.safetensors,20,732000,14.798900,1.315795,0.301070,3.020297,0.00001668
ckpt_e20_s733000.safetensors,20,733000,14.794414,1.276803,0.252114,3.035286,0.00001660
ckpt_e20_s734000.safetensors,20,734000,14.791558,1.287094,0.255658,3.031381,0.00001652
ckpt_e20_s735000.safetensors,20,735000,14.783016,1.262289,0.238091,3.037702,0.00001643
ckpt_e20_s736000.safetensors,20,736000,14.781950,1.252736,0.222814,3.039771,0.00001635
ckpt_e20_s737000.safetensors,20,737000,14.776416,1.263129,0.228885,3.039216,0.00001627
ckpt_e20_s738000.safetensors,20,738000,14.772842,1.500695,0.523213,2.964294,0.00001619
ckpt_e20_s739000.safetensors,20,739000,14.768850,1.276058,0.242384,3.033011,0.00001611
ckpt_e20_s740000.safetensors,20,740000,14.759969,1.383533,0.393439,2.997889,0.00001603
ckpt_e21_s741000.safetensors,21,741000,14.986958,1.316083,0.316532,3.017452,0.00001595
ckpt_e21_s742000.safetensors,21,742000,14.973339,1.233418,0.207993,3.044229,0.00001587
ckpt_e21_s743000.safetensors,21,743000,15.026229,1.288518,0.270349,3.021275,0.00001579
ckpt_e21_s744000.safetensors,21,744000,14.932500,1.260251,0.243331,3.026166,0.00001572
ckpt_e21_s745000.safetensors,21,745000,14.989042,1.395561,0.391305,2.997724,0.00001564
ckpt_e21_s746000.safetensors,21,746000,14.942822,1.356064,0.356776,3.004115,0.00001556
ckpt_e21_s747000.safetensors,21,747000,14.973134,1.352848,0.347945,3.014149,0.00001548
ckpt_e21_s748000.safetensors,21,748000,14.959395,1.266003,0.242270,3.032535,0.00001541
ckpt_e21_s749000.safetensors,21,749000,14.964156,1.218854,0.174061,3.037948,0.00001533
ckpt_e21_s750000.safetensors,21,750000,14.914855,1.329494,0.322502,3.005093,0.00001526
ckpt_e21_s751000.safetensors,21,751000,14.944245,1.364709,0.364434,2.993841,0.00001518
ckpt_e21_s752000.safetensors,21,752000,14.937295,1.299898,0.274575,3.018709,0.00001511
ckpt_e21_s753000.safetensors,21,753000,14.919058,1.286024,0.264002,3.016029,0.00001504
ckpt_e21_s754000.safetensors,21,754000,14.921269,1.390383,0.392695,3.006118,0.00001496
ckpt_e21_s755000.safetensors,21,755000,14.907866,1.270522,0.262136,3.017754,0.00001489
ckpt_e21_s756000.safetensors,21,756000,14.903430,1.338531,0.339111,2.995997,0.00001482
ckpt_e21_s757000.safetensors,21,757000,14.898497,1.270191,0.250402,3.028245,0.00001475
ckpt_e21_s758000.safetensors,21,758000,14.884075,1.361567,0.320826,3.014388,0.00001468
ckpt_e21_s759000.safetensors,21,759000,14.891771,1.329522,0.320953,3.002169,0.00001461
ckpt_e21_s760000.safetensors,21,760000,14.889826,1.277480,0.271850,3.023658,0.00001454
ckpt_e21_s761000.safetensors,21,761000,14.872144,1.414726,0.388000,2.986375,0.00001447
ckpt_e21_s762000.safetensors,21,762000,14.865671,1.352008,0.348601,2.993090,0.00001440
ckpt_e21_s763000.safetensors,21,763000,14.864561,1.233245,0.224681,3.025377,0.00001433
ckpt_e21_s764000.safetensors,21,764000,14.864288,1.298214,0.289764,3.003275,0.00001426
ckpt_e21_s765000.safetensors,21,765000,14.863072,1.311023,0.313134,3.016022,0.00001419
ckpt_e21_s766000.safetensors,21,766000,14.850212,1.288237,0.280551,3.009519,0.00001413
ckpt_e21_s767000.safetensors,21,767000,14.842834,1.337048,0.307213,3.008124,0.00001406
ckpt_e21_s768000.safetensors,21,768000,14.842984,1.289157,0.278005,3.007379,0.00001400
ckpt_e21_s769000.safetensors,21,769000,14.828576,1.316651,0.323612,3.000590,0.00001393
ckpt_e21_s770000.safetensors,21,770000,14.830974,1.284568,0.259748,3.023727,0.00001387
ckpt_e21_s771000.safetensors,21,771000,14.818847,1.260008,0.242340,3.020903,0.00001380
ckpt_e21_s772000.safetensors,21,772000,14.821086,1.244317,0.242916,3.015208,0.00001374
ckpt_e21_s773000.safetensors,21,773000,14.810989,1.295492,0.282064,3.007558,0.00001367
ckpt_e21_s774000.safetensors,21,774000,14.811210,1.256886,0.268251,3.012670,0.00001361
ckpt_e21_s775000.safetensors,21,775000,14.801925,1.312061,0.297711,3.006037,0.00001355
ckpt_e21_s776000.safetensors,21,776000,14.807203,1.247562,0.236763,3.018070,0.00001349
ckpt_e21_s777000.safetensors,21,777000,14.798619,1.312370,0.296808,2.998573,0.00001343
ckpt_e22_s778000.safetensors,22,778000,15.039422,1.319913,0.328535,2.996754,0.00001337
ckpt_e22_s779000.safetensors,22,779000,15.079147,1.261035,0.214674,3.019467,0.00001331
ckpt_e22_s780000.safetensors,22,780000,15.032472,1.347736,0.319267,2.987257,0.00001325
ckpt_e22_s781000.safetensors,22,781000,14.950562,1.252649,0.245818,3.011937,0.00001319
ckpt_e22_s782000.safetensors,22,782000,14.938233,1.230748,0.204895,3.013291,0.00001313
ckpt_e22_s783000.safetensors,22,783000,14.954148,1.314024,0.330700,2.999309,0.00001307
ckpt_e22_s784000.safetensors,22,784000,14.955999,1.252436,0.239188,3.013400,0.00001301
ckpt_e22_s785000.safetensors,22,785000,14.955392,1.264830,0.269671,3.005356,0.00001296
ckpt_e22_s786000.safetensors,22,786000,14.931084,1.243536,0.246760,3.011314,0.00001290
ckpt_e22_s787000.safetensors,22,787000,14.921388,1.264791,0.268906,3.002228,0.00001284
ckpt_e22_s788000.safetensors,22,788000,14.922306,1.267888,0.272470,3.006025,0.00001279
ckpt_e22_s789000.safetensors,22,789000,14.923589,1.254711,0.243903,3.008463,0.00001273
ckpt_e22_s790000.safetensors,22,790000,14.910710,1.210292,0.200249,3.017546,0.00001268
ckpt_e22_s791000.safetensors,22,791000,14.909132,1.344959,0.352859,2.979293,0.00001262
ckpt_e22_s792000.safetensors,22,792000,14.892380,1.241421,0.243655,3.010045,0.00001257
ckpt_e22_s793000.safetensors,22,793000,14.882974,1.299677,0.241544,3.017111,0.00001252
ckpt_e22_s794000.safetensors,22,794000,14.883813,1.333678,0.331834,2.980947,0.00001247
ckpt_e22_s795000.safetensors,22,795000,14.881827,1.255214,0.246579,3.003657,0.00001241
ckpt_e22_s796000.safetensors,22,796000,14.866731,1.314628,0.303661,3.002731,0.00001236
ckpt_e22_s797000.safetensors,22,797000,14.857562,1.337881,0.358801,2.983538,0.00001231
ckpt_e22_s798000.safetensors,22,798000,14.848864,1.264228,0.270708,2.997504,0.00001226
ckpt_e22_s799000.safetensors,22,799000,14.852170,1.271024,0.286010,2.996290,0.00001221
ckpt_e22_s800000.safetensors,22,800000,14.846190,1.271348,0.281205,2.994627,0.00001216
ckpt_e22_s801000.safetensors,22,801000,14.841062,1.260157,0.257251,2.997191,0.00001212
ckpt_e22_s802000.safetensors,22,802000,14.853125,1.279415,0.288737,2.989810,0.00001207
ckpt_e22_s803000.safetensors,22,803000,14.839631,1.226246,0.228306,3.009071,0.00001202
ckpt_e22_s804000.safetensors,22,804000,14.829320,1.311439,0.327491,2.978540,0.00001197
ckpt_e22_s805000.safetensors,22,805000,14.826064,1.333428,0.350429,2.979052,0.00001193
ckpt_e22_s806000.safetensors,22,806000,14.823228,1.339216,0.356135,2.969198,0.00001188
ckpt_e22_s807000.safetensors,22,807000,14.816090,1.360654,0.390214,2.965154,0.00001184
ckpt_e22_s808000.safetensors,22,808000,14.809439,1.322450,0.325020,2.982448,0.00001179
ckpt_e22_s809000.safetensors,22,809000,14.806298,1.283403,0.300503,2.984624,0.00001175
ckpt_e22_s810000.safetensors,22,810000,14.804186,1.283862,0.290899,3.006066,0.00001170
ckpt_e22_s811000.safetensors,22,811000,14.793113,1.305640,0.296351,2.984540,0.00001166
ckpt_e22_s812000.safetensors,22,812000,14.799835,1.237566,0.238951,3.001420,0.00001162
ckpt_e22_s813000.safetensors,22,813000,14.792116,1.220712,0.235541,3.010948,0.00001158
ckpt_e22_s814000.safetensors,22,814000,14.787874,1.273908,0.270194,2.994911,0.00001153
ckpt_e23_s815000.safetensors,23,815000,14.748002,1.299177,0.317130,2.977430,0.00001149
ckpt_e23_s816000.safetensors,23,816000,14.586473,1.252207,0.242774,3.011817,0.00001145
ckpt_e23_s817000.safetensors,23,817000,14.544129,1.310321,0.313973,3.002041,0.00001141
ckpt_e23_s818000.safetensors,23,818000,14.527704,1.244205,0.237510,3.004273,0.00001137
ckpt_e23_s819000.safetensors,23,819000,14.627830,1.267969,0.267203,2.986048,0.00001133
ckpt_e23_s820000.safetensors,23,820000,14.535596,1.274247,0.282711,2.991839,0.00001130
ckpt_e23_s821000.safetensors,23,821000,14.517641,1.324083,0.323633,2.976425,0.00001126
ckpt_e23_s822000.safetensors,23,822000,14.511606,1.304792,0.310587,2.979995,0.00001122
ckpt_e23_s823000.safetensors,23,823000,14.513631,1.243470,0.249149,2.993307,0.00001118
ckpt_e23_s824000.safetensors,23,824000,14.505512,1.319201,0.332037,2.972551,0.00001115
ckpt_e23_s825000.safetensors,23,825000,14.487806,1.245140,0.247844,3.019126,0.00001111
ckpt_e23_s826000.safetensors,23,826000,14.486468,1.279437,0.290483,2.986689,0.00001108
ckpt_e23_s827000.safetensors,23,827000,14.478819,1.267321,0.277104,2.990502,0.00001104
ckpt_e23_s828000.safetensors,23,828000,14.473205,1.276655,0.290687,2.990381,0.00001101
ckpt_e23_s829000.safetensors,23,829000,14.483361,1.220454,0.230936,2.999883,0.00001098
ckpt_e23_s830000.safetensors,23,830000,14.479846,1.297260,0.302736,2.983145,0.00001094
ckpt_e23_s831000.safetensors,23,831000,14.466324,1.306409,0.330382,2.973050,0.00001091
ckpt_e23_s832000.safetensors,23,832000,14.476509,1.287028,0.301603,2.976922,0.00001088
ckpt_e23_s833000.safetensors,23,833000,14.468014,1.335822,0.340037,2.971347,0.00001085
ckpt_e23_s834000.safetensors,23,834000,14.461868,1.346639,0.373678,2.965487,0.00001082
ckpt_e23_s835000.safetensors,23,835000,14.445971,1.241693,0.246328,2.993623,0.00001079
ckpt_e23_s836000.safetensors,23,836000,14.450629,1.231500,0.236415,2.992095,0.00001076
ckpt_e23_s837000.safetensors,23,837000,14.441164,1.333490,0.345420,2.973664,0.00001073
ckpt_e23_s838000.safetensors,23,838000,14.438529,1.273658,0.266767,2.982830,0.00001070
ckpt_e23_s839000.safetensors,23,839000,14.422195,1.266995,0.279915,2.985982,0.00001067
ckpt_e23_s840000.safetensors,23,840000,14.433140,1.312198,0.321422,2.976142,0.00001065
ckpt_e23_s841000.safetensors,23,841000,14.422601,1.292945,0.324141,2.974270,0.00001062
ckpt_e23_s842000.safetensors,23,842000,14.421934,1.319714,0.354735,2.958708,0.00001059
ckpt_e23_s843000.safetensors,23,843000,14.419796,1.223691,0.217715,2.991972,0.00001057
ckpt_e23_s844000.safetensors,23,844000,14.414831,1.201829,0.201306,2.994128,0.00001054
ckpt_e23_s845000.safetensors,23,845000,14.412694,1.204633,0.204343,3.003392,0.00001052
ckpt_e23_s846000.safetensors,23,846000,14.414753,1.228982,0.229318,3.000094,0.00001050
ckpt_e23_s847000.safetensors,23,847000,14.411403,1.186467,0.190507,2.998176,0.00001047
ckpt_e23_s848000.safetensors,23,848000,14.396676,1.236401,0.236177,2.991087,0.00001045
ckpt_e23_s849000.safetensors,23,849000,14.401305,1.244582,0.231933,2.984401,0.00001043
ckpt_e23_s850000.safetensors,23,850000,14.391585,1.249982,0.256466,2.986358,0.00001041
ckpt_e23_s851000.safetensors,23,851000,14.393507,1.247755,0.247169,2.985078,0.00001039
ckpt_e24_s852000.safetensors,24,852000,14.210434,1.232841,0.255447,2.985610,0.00001036
ckpt_e24_s853000.safetensors,24,853000,14.278315,1.269339,0.276969,2.973509,0.00001034
ckpt_e24_s854000.safetensors,24,854000,14.239148,1.297130,0.305879,2.972509,0.00001033
ckpt_e24_s855000.safetensors,24,855000,14.196135,1.256396,0.262979,2.987256,0.00001031
ckpt_e24_s856000.safetensors,24,856000,14.244897,1.273812,0.280012,2.980392,0.00001029
ckpt_e24_s857000.safetensors,24,857000,14.215668,1.291368,0.296804,2.973507,0.00001027
ckpt_e24_s858000.safetensors,24,858000,14.228204,1.245883,0.249742,2.990624,0.00001025
ckpt_e24_s859000.safetensors,24,859000,14.225325,1.317511,0.285389,2.984234,0.00001024
ckpt_e24_s860000.safetensors,24,860000,14.235491,1.267275,0.260912,2.980880,0.00001022
ckpt_e24_s861000.safetensors,24,861000,14.234615,1.305071,0.334848,2.961899,0.00001021
ckpt_e24_s862000.safetensors,24,862000,14.230713,1.289221,0.305131,2.987906,0.00001019
ckpt_e24_s863000.safetensors,24,863000,14.235470,1.267450,0.272565,2.967479,0.00001018
ckpt_e24_s864000.safetensors,24,864000,14.216482,1.276770,0.286385,2.974147,0.00001016
ckpt_e24_s865000.safetensors,24,865000,14.224894,1.218296,0.226748,2.986300,0.00001015
ckpt_e24_s866000.safetensors,24,866000,14.211371,1.289405,0.318335,2.962228,0.00001014
